id,name,address,rating,review_count
226687,Hotel 5Star & Restaurant skardu,"16100 College Rd, Skardu, Pakistan",4.8,202
226688,Hotel Eden Rock Skardu,"Infront Of Ptdc Motel Skardu, 20061, Pakistan",4.6,11
226689,Glacials Inn,"Hassan Colony, Near Banazir Chowk Skardu,, 16100, Pakistan",4.6,38
226690,The Sun Guest House,"Hassan Colony, Near Benazir Chowk, 16100, Skardu, Pakistan",3.8,137
226691,Roomph Premium Al Noor Airport Road,"Near Bus Stand, 16100, Skardu, Pakistan",5.0,1
226692,White Palace Resort,"Sondas Valley, Near Allama Iqbal, Open University Regional Campus, 16100, Skardu, Pakistan",4.3,64
226693,Dynasty Hotel Skardu,"411 Kushmara Road, Gayool, 16100, Skardu, Pakistan",4.4,232
226694,Indus View Hotel,"Hotu Pakora, Hoto, 16100, Skardu, Pakistan",4.9,7
226695,Al Noor Guest House,"Near Army Public School Skardu, 16200, Pakistan",3.8,12
226696,Biafo Resort,"Satpara Rd, 16100, Skardu, Pakistan",4.7,113
226697,The Yak Motel,"Main Hameed Garh Rd, 16100, Skardu, Pakistan",5.0,12
226698,Paradise City Hotel and Restaurant,"Opposite Degree College, Naya Bazar College Road, 16100, Skardu, Pakistan",0.0,0
226699,Serere Guest House Skardu,"Hassan Colony, Skardu, 15101, Pakistan",4.3,37
226700,Naqcho Paradise Inn Skardu,"Abbas Town Division, 16910, Skardu, Pakistan",4.5,20
226701,Mount View Hotel,"College Rd, 16200, Skardu, Pakistan",4.5,113
226702,Baltistan Fort,"Street 1 Katpana Desert, 16100, Skardu, Pakistan",4.2,115
226703,Mondoq Fort Hotel Skardu,"Royal Road, 16100, Skardu, Pakistan",4.5,11
226704,Hotel Galaxy Inn Skardu,"Sadpara Road Vip Colony Road, 16910, Skardu, Pakistan",4.3,57
226705,Haks Hotel,"College Rd, 16910, Skardu, Pakistan",4.2,81
226706,Mehman Sarai,"Hameed Garh, 16100, Skardu, Pakistan",4.2,871
226707,Al-Madina Hotel Skardu,"Sadpara Road Near Agha, Hadi Chowk Skardu, 161910, Pakistan",4.2,146
226708,LashaRi Resort skardu,"Main Airport Road Gamba, 16910, Skardu, Pakistan",4.3,46
226709,Dirleh Hotel,"Mirmat Road Haji Camp, 16100, Skardu, Pakistan",4.9,263
226710,Eat And Read Hotel,"Airport Road Hoto, Gamba, 16200, Skardu, Pakistan",4.1,118
226711,Skardu Royal Hotel and Restaurant,"Near Abdullah Hospital, 16200, Skardu, Pakistan",5.0,128
226712,Laal Haveli,"Main College Rd, Near Police Lines, Tufail Colony, 16100, Skardu, Pakistan",4.3,93
226713,Snowland Palace Skardu,"Pakistan, 16100, Skardu",4.2,60
226714,Roomph Patowal Orchards,"Near Agha Hadi Chowk, 16100, Skardu, Pakistan",4.9,24
226715,The Vintage Guest House Skardu,"Jaffery Muhallah, College Road Skardu, 16100, Pakistan",4.6,21
226716,Hotel Highlander Inn,"Hotel Highlander Inn, Near National Bank, Near Gpo Skardu, 16100, Pakistan",4.8,41
226717,Hotel Reego,"Alamdar Rd, 16200, Skardu, Pakistan",4.5,295
226718,Mulberry Continental Hotel Skardu,"Airport Rd, 16100, Skardu, Pakistan",4.6,53
226719,Royal Glaxy Baltistan Skardu,"Radio Pakistan Chowk Skardu, 16100",4.5,25
226720,Vantage Hotel Skardu,"Olding Road Abbas Town, Skardu, 16100, Pakistan",4.9,37
226721,Hotel Mashabrum,"College Road, Sukkadamedan, 16301, Skardu, Pakistan",4.1,757
226722,Hispar Hotel Skardu,"Satpara Rd, 16200, Skardu, Pakistan",4.7,233
226723,Concordia Motel Baltistan,"Hameed Ghar Chowk, 16100, Skardu, Pakistan",4.3,342
226724,Ghasabrum Hotel,"Mohib Road, Near Agha Hadi Chowk, 16100, Skardu, Pakistan",4.3,64
226725,Hotel Himalaya Skardu,"Skardu, Gilgit, Baltistan, 16100, Pakistan",4.3,666
226726,Hotel DewaneKhas Skardu,Skardu,4.2,236
226727,Hotel One Skardu,"Pakistan, Airport Rd, Skardu",4.8,57
226728,Hotel One Sukkur,"Near Shahrukh Pump, Military Road, 65200, Kalar Goth, Pakistan",4.0,2548
226729,Chen Inn Hotel,"Main Airport Road, Sukkur, Pakistan",4.2,1028
226730,Holiday Inn Guest House,"Friends Co-Operative Housing Society, 65270, Sukkur, Pakistan",4.0,197
400431,Hotel Hill Palace,"Malam Jabba Road, 19101, Swat, Pakistan",4.7,3
400432,Hotel Red Roof,"Near Harno, Nathigali Road, 22020, Abbottabad, Pakistan",4.1,87
400433,Madina Hotel & Restaurant,"Malam Jabba,, 19101, Swat, Pakistan",4.2,1404
400434,Zaryab Hotel & Restaurant,"Malam Jabba Rd, 19101, Swat, Pakistan",4.1,78
400435,Malak Tower Hotel & Resturent,"Malam Jabba, Swat, 19101, Pakistan",3.8,83
400436,Hotel Eagle Nest,"Malam Jabba Road, Near Bilal, Masjid, Swat, 19101, Pakistan",4.5,2347
400437,Nazara Hotel And Restaurant,"Malam Jabba Rd, 19200, Swat, Pakistan",3.5,8
400438,The Corporate Lodges Malam Jabba Swat,"Main Road, 19101, Swat, Pakistan",4.7,352
400439,Green View Hotel,"Malam Jabba Rd, 19101, Swat, Pakistan",3.4,37
400440,Royal City Hotel & Restaurant,"Malam Jabba Rd, 19130, Swat, Pakistan",4.5,23
400441,Lal Tower Hotel,"Lal Tower Hotel, Main Malam Jabba Road, 19101, Swat, Pakistan",3.9,404
400442,Happy Heart Hotel & Restaurant,"Malam Jabba Road, 19230, Swat, Pakistan",3.9,27
400443,Three Star Hotel,"Top Kwajo Bazar, 19230, Swat, Pakistan",4.4,2524
400444,Paradise Hotel,"Malam Jabba Rd, 19101, Swat, Pakistan",3.7,834
400445,Iceland Hotel & Restaurant,"Malam Jabba Rd, 19101, Swat, Pakistan",3.5,15
400446,Crown Palace Hotel And Restaurant,"Rh9f Mmp, 19400, Swat, Pakistan",4.1,170
400447,Hotel Happy Hut,"Kwanjo Morh, 19230, Swat, Pakistan",3.9,27
400448,Rmasaa Hotel & Restaurant,"Malam Jabba Rd, 19130, Swat, Pakistan",4.6,103
400449,Al Sadiq Hotel & Restaurant,"Malam Jabba Rd, 19200, Swat, Pakistan",3.9,39
400450,Mountain View Resort Malam Jabba,"Malam Jabba Rd, 19101, Swat, Pakistan",4.3,292
400451,Le Grand Hotel and Resorts,"Shin Patay, Malam Jabba Rd, Swat, Khyber Pakhtunkhwa 19200, Pakistan",4.4,71
400452,Shah Family Guest House,"Bahrain Road, 19200, Swat, Pakistan",4.5,23
400453,Green Palace Guest House Malam Jabba,"Main Malam Jabba Road, Swat, Pakistan",3.8,239
400454,Orangeloft Frontier,"Malam Jabba Rd, 25000, Swat, Pakistan",5.0,2
400455,Green Valley Hotel,"Malam Jabba Road, 19101, Swat, Pakistan",4.3,24
400456,Pearl Continental Hotel Malam Jabba,"1 Malam Jabba Rd, 19130, Swat, Pakistan",4.5,7143
400478,Space Hotel Shigar,"Near Inter College Road Shigar, Skardu, 15100, Pakistan",3.9,131
400486,Clifton Hotel,"Bypass Road, Naran, 21210, Balakot, Pakistan",3.9,925
400487,Troutland Hotel Naran,"Saif-Ul-Maluk Road,Kaghan, Naran, 21200, Balakot, Pakistan",3.8,111
400488,Fairy Meadows Hotel,"Main Bazar, 21200, Balakot, Pakistan",4.3,684
400489,Rockwood Resort,"Mansehra - Naran - Jalkhad - Chilas Rd, 6500, Balakot, Pakistan",4.5,232
400490,Mi Amor,"Opposite Pso Petrol Pump, Naran, 25100, Balakot, Pakistan",4.5,24
400491,Hotel Deep Forest,"Wm572qv, Jheel Road, 21200, Balakot, Pakistan",3.7,31
400492,Belladona Hotel Naran,"Belladona Hotel, Naran, Mansehra, 21200, Balakot, Pakistan",3.8,59
400493,Naran Creek,"Naran, Mansehra,, 21200, Balakot, Pakistan",4.3,262
400494,Hotel Luxury Palace Naran,"Jheel Road, 21200, Balakot, Pakistan",3.8,22
400495,Green City Hotel,"New Pso Pump, Main Bazaar, Naran, 21210, Balakot, Pakistan",4.0,528
400496,2nd Home Hotel And Resort,"Naran Bypass Road, 21200, Balakot, Pakistan",4.5,17
400497,Lalazar Hotel,"Main Bazar Naran, Mansehra, Khyber, 21300, Balakot, Pakistan",4.4,1119
400498,Sweet Dreams Hotel,"Jheel Road, Naran, 21210, Balakot, Pakistan",5.0,15
400499,Swiss Wood Cottages,"Naran Main Bazar, Mansehra, 65000, Balakot, Pakistan",4.3,1160
400500,Clouds View Hotel & Restaurant,"Naran Bypass Road, 184141, Balakot, Pakistan",4.2,52
400501,Sun Beam Hotel,"Mansehra - Naran - Jalkhad - Chilas Rd, 21200, Balakot, Pakistan",3.7,500
400502,Imperial Hotel Naran,"Mansehra, 21200, Balakot, Pakistan",3.9,152
400503,Hotel Home,"Bypass Road,, 21200, Balakot, Pakistan",4.5,355
400504,Legend Hotel Naran,"Bypass Road,, 21200, Balakot, Pakistan",4.2,17
400505,Flora Inn Hotel Naran,"Naran Bypass Road, 21200, Balakot, Pakistan",4.1,233
400506,The Landmark Hotel,"Naran Bypass Road, 21200, Balakot, Pakistan",4.8,115
400507,Arcadian Peridot,"Jheel Road, 21200, Balakot, Pakistan",3.9,148
400508,Cecil Hotel,"Gilgit Road, Naran, 44400, Balakot, Pakistan",4.2,848
400509,Hotel Wood Cottage Naran,"Jheel Road, Naran, Kaghan Valley, 21200, Balakot, Pakistan",4.8,254
400510,Afaq Hotel Naran,"Naran Bypass Road, Back Of Pso Petrol Pump, 184141, Balakot, Pakistan",4.3,258
400511,Rose Valley Hotel,"Jheel Saif Ul Malook Road, Naran, 21200, Balakot, Pakistan",4.0,650
400512,Diamond Hills Hotel Naran,"Naran, 21200, Balakot, Pakistan",4.2,14
400513,Royal Hotel Naran,"Main Gilgit Road, 21300, Balakot, Pakistan",4.3,489
400514,Rest Over Hotel,"Jheel Road,, 21200, Balakot, Pakistan",3.9,60
400515,Hotel Demanchi Naran,"Mansehra - Naran - Jalkhad - Chilas Rd, 21200, Balakot, Pakistan",4.1,2229
400516,Anwar-ul-Madina Hotel Naran,"Opposite Ghar E Saiful Malook, 21200, Balakot, Pakistan",4.8,254
400517,The Base Camp Naran,"The Base Camp, Opposite Naran Cave,, 21200, Balakot, Pakistan",4.2,80
400518,Faletti's Grand Naran,"Saiful Muluk Rd, Katha, Naran, 21200, Balakot, Pakistan",4.2,67
400519,Iconic Hotel & Restaurant,"Naran, Mansehra, 21200, Balakot, Pakistan",4.3,110
400520,Al Hafiz Resorts Naran,"Main Bazar Kunhar View, 21300, Balakot, Pakistan",4.9,75
400521,Rock Star Hotel Naran,"Naran, Mansehra, 21200, Balakot, Pakistan",4.3,87
400522,Hotel Lucky Inn - Naran,"Hotel Lucky Inn - Naran, 21200, Balakot, Pakistan",3.3,10
400523,Al-Cazar Fort,"Saiful Muluk Rd, 21200, Balakot, Pakistan",4.8,95
400524,New Hilton Hotel Naran,"Naran, Mansehra, Khyber Pakhtunkhwa, 21200, Balakot, Pakistan",4.6,7
400525,Nine Tree Hotel Naran,"Jheel Road, 54000, Balakot, Pakistan",4.8,27
400526,New Green Land Hotel,"Buravi Naran Kaghan Valley, 21300, Balakot, Pakistan",4.6,723
400527,Kaghan Valley Hotel Naran,"Naran, 21200, Balakot, Pakistan",4.5,96
400528,Saakoon Hotel Naran,"Naran Kaghan Valley, 21200, Balakot, Pakistan",4.6,510
400529,Manila Heights Hotel,"Main Naran Road, Naran Kpk, 21200, Balakot, Pakistan",4.1,285
400530,Blue Mountain Hotel,"Saiful Muluk Rd, 21200, Balakot, Pakistan",3.9,72
400531,Hotel Silver Oaks,"Molvi Zardullah Road, Main Bazar Naran, 21200, Balakot, Pakistan",3.9,183
400532,Grand Heritage Hotel,"N-15, Naran, Mansehra, 12100, Balakot, Pakistan",4.0,192
400533,Hotel Mount View,"Main Bazar, 21200, Balakot, Pakistan",4.5,113
400534,Al Rehman Hotel Naran,"Wm528j6, 21200, Balakot, Pakistan",3.7,36
400535,Pine Park Lake Luxury Resort Naran,"Saif-Ul-Maluk Rd, 21200, Balakot, Pakistan",3.8,45
400536,Frontier Hotel,"Jheel Road, 21200, Balakot, Pakistan",4.0,538
400537,Manila Huts Naran,"Main Mnj Road Naran Bazar, 21200, Balakot, Pakistan",4.4,237
400538,Hotel One Naran,"Main Bypass Road, 21200, Balakot, Pakistan",4.4,1372
400539,New Park Hotel & Restaurant,"N15, Main Bazar, 21300, Balakot, Pakistan",4.2,404
400540,Sayyam Heights Hotel Naran,"Saiful Muluk Rd, 21200, Balakot, Pakistan",4.0,437
400541,Silver Gleam Hotel,"Mansehra - Naran - Jalkhad - Chilas Rd, 21300, Balakot, Pakistan",3.0,0
400542,Millennium Inn Hotel Naran,"Near Ptdc, Main Naran Bazar, 21200, Balakot, Pakistan",4.1,20
400543,Qayam Hotel,"Jheel Road, 21200, Balakot, Pakistan",4.3,129
400544,Cloud Way Hotel,"Off Jheel Rd, 21200, Balakot, Pakistan",4.0,196
400545,Mount Feast Hotel Naran,"No. 15 Mansehra - Naran - Jalkhad, Naran Mansehra, 21200, Balakot, Pakistan",4.6,483
400546,Hotel River View Naran,"Jalkhad - Chilas Rd, Naran, 21210, Balakot, Pakistan",4.1,567
400547,Al Noor Hotel Naran,"Jheel Saif Ul Malook Road Naran, 21200, Balakot, Pakistan",3.8,143
400548,Heaven Rose Hotel & Restaurant Old,"Main Double Rd., 21210, Balakot, Pakistan",4.5,84
400549,Al Hamrah Hotel,"Katha,, 21200, Balakot, Pakistan",3.9,193
400550,Gateway Hotel & Restaurant,"Mansehra - Naran - Jalkhad - Chilas Rd, 21300, Balakot, Pakistan",4.0,704
400551,Maisonette Hotels & Resorts Naran,"Jheel Road, Naran, 21200, Balakot, Pakistan",4.8,254
401414,Haider Inn,"Old Road,, 15700, Karimabad, Pakistan",3.8,53
401415,Tourist Cottage Hunza,"Karim Abad Road, 15700, Pakistan",4.2,158
401416,Grapes Garden Resort Hunza,"University Road, 15600, Karimabad, Pakistan",4.2,129
401417,Hunza Darbar Hotel,"Main Link Road Zero Point, 15700, Karimabad, Pakistan",4.2,1036
401418,Hotel Hunza One,"Karim Abad Road, Opposite Cafe De Hunza Karimabad Hunza,, 15700, Pakistan",4.1,28
401419,Hunza Lounge,"Old Karim Abad Road, 15100, Pakistan",4.6,154
401420,Hotel Blue Moon,"Karim Abad Road, 15700, Pakistan",4.3,307
401421,Hunza River View Hotel,"Zero Point, Karim Abad, Hunza District, Gb,, 8M98gr4, 15700, Pakistan",4.3,154
401422,Caravanserai Hunza,"Chel Ganish, 15600, Karimabad, Pakistan",4.6,202
401423,Mulberry Hotel,"Karimabad Hunza Gilgit, 15100, Pakistan",4.0,406
401424,Qayam Hunza,"Karim Abad Road, 15700, Pakistan",4.3,129
401425,Diamond Deluxe Hotel Karimabad Hunza,"Near Japan Chowk, 15600, Karimabad, Pakistan",4.8,8
401426,Mirza Hotel and Restaurant,"Gov. Girls High School, 15000, Karimabad, Pakistan",4.5,226
401427,The Guest House Hunza,"Inside Mir Of Hunza  Palace, 15700, Karimabad, Pakistan",4.8,126
401428,Mountain Escape,"Gaimash Road, 15700, Karimabad, Pakistan",4.2,1832
401429,Darwesh Hotel Hunza,"N-35, Ganish, Karimabad, 15700, Pakistan",4.4,73
401430,Mountain Inn Hunza,"Near Zero Point, 15700, Karimabad, Pakistan",4.3,47
401431,Mountain Refuge Guest House,"Karimabad, 15700, Pakistan",4.8,24
401432,Hotel Swans Hunza,"Next To World Roof Hotel, 15700, Karimabad, Pakistan",4.1,112
401433,Al Barakaat Hotel,"10701 Gilgit-Baltistan, Karimabad, Hunza, Pakistan",4.3,154
401434,Baltit Heritage Inn,"Fort Chowk, 15700, Karimabad, Pakistan",4.3,122
401435,Spire Resorts Hunza,"Madal Gan, 15700, Karimabad, Pakistan",4.0,23
401436,Embassy Villa Suites,"Near Serena Hotel,, 15700, Karimabad, Pakistan",4.7,31
401437,Hilltop Hotel Hunza,"Karim Abad Road, 15700, Pakistan",4.2,395
401438,Karakorum View Hotel,"Karim Abad Road, 15700, Pakistan",4.5,559
401439,Hotel Mountain Villa Hunza,"Main Bazar, Karimabad, Hunza, 15100, Pakistan",4.2,284
401440,Hunza Serena Inn,Karimabad,4.4,1005
401653,Abbott Crown Hotel and Restaurant,"Near Forest Checkpost, Kalapul, Mansehra Road, 22020, Abbottabad, Pakistan",3.9,169
401654,Magpie Lodge,"Thandiani Road, 22010, Abbottabad, Pakistan",4.6,243
401655,Hotel Sky Touch,"Ayub Khan Plaza,Opp Peshawar Stand Fawara Chowk, 0992, Abbottabad, Pakistan",4.2,150
401656,Galyat Gateway Hotel & Restaurant,"Main Murree Road Near, Harno Thai Dhamtoor, 22020, Abbottabad, Pakistan",4.4,67
401657,Tulip Guest House,"Iqbal Road, 22010, Abbottabad, Pakistan",4.0,345
401658,Triple One Hotel Suites,"Opposite Comsats University Abbottabad, Comsats University Rd, Al Mansoor Town, 22044, Pakistan",4.1,505
401659,Hotel Sarban,"At Sarban Chowk, N35 And Link Road, City Center Atd, 22020, Abbottabad, Pakistan",4.0,1178
401660,New White Palace Hotel,"Main Bazaar Rd, 21210, Abbottabad, Pakistan",4.3,61
401661,Marwa Hotel and Restaurant,"Peshawar Coaster Adda, 22020, Abbottabad, Pakistan",4.1,120
401662,Royal Emirates Residence,"Pma Link Road, Jinnahabad, 22310, Abbottabad, Pakistan",4.3,78
401663,Ahmed Ali Hotel,"Tma Bus Stand, 22020, Abbottabad, Pakistan",4.2,6
401664,Hotel One Abbottabad,"Karakoram Hwy, Abbottabad, Pakistan",4.2,2517
402240,North Palace Khaplu,"Khaplu, 16800, Pakistan",4.9,455
402241,Rehaish Inn Skardu Khaplu,"Chaqchan Rd, 16800, Khaplu, Pakistan",4.9,67
402242,Serena Khaplu Palace,"Serena Khaplu Palace, Chaqchan Road, Sargiab، Khaplu, Khapalu 16800",4.5,1534
402258,Umda Hotel Montana,"Ayubia Rd, 22310, Abbottabad, Pakistan",4.0,245
402801,Khoj Resorts,"Jarba Zhou Rd, 16100, Shigar, Pakistan",4.7,809
402802,Serena Shigar Fort,"Serena Shigar Hotel, Shigar, Baltistan, Pakistan, Shigar 16300",4.3,3100
402803,Hotel Kamran International,"Airport Rd, 19130, Swat, Pakistan",3.8,26
402804,Ruby Hotel Swat,"Bahrain Rd, 19130, Swat, Pakistan",5.0,2
402805,Sharja Hotel And Restaurant,"Mandyan Road, 25000, Swat, Pakistan",4.1,401
402806,Sun Rise Hotel,"Bypass Road Fizaghat, 19010, Swat, Pakistan",3.7,113
402807,Hotel Swat Regency,"Airport Rd, 19130, Swat, Pakistan",4.1,980
402808,FR Darya E Swat Hotel,"Mingora Fizagat Bypass, 19130, Swat, Pakistan",4.1,878
402809,Moon Palace Hotel,"Mingora Fizagat Bypass, Opposite Fiza, Gut Park, Opposite Fizagat Park, 19130, Swat, Pakistan",4.7,96
402810,The Rose Palace Hotel & Restaurant,"Fizagatt, Swat, 19130, Pakistan",4.0,4005
402811,Pameer Hotel,"G.T Road Sohrab Khan Chowk Mingora, 19130, Swat, Pakistan",4.0,1274
402812,Moonlight Hotel,"Mingora Bypass Road, Mingora, 19130, Swat, Pakistan",3.9,134
402813,Lake View Hotel,"Bypass Road, Mingora,, 19200, Swat, Pakistan",4.2,203
402814,Zara Residence Hotel,"Bahrain Road Fizaghat Bahrain Road, Fizaghat Mingora Swat, 19130, Pakistan",5.0,7
402815,Grand Holidays Hotel,"Grand Holiday Hotel, Fiza Gut Park, 19130, Swat, Pakistan",4.3,63
402816,Stay Inn Hotel,"Bahrain Rd, 19130, Swat, Pakistan",4.7,23
402817,Hotel Four Season,"N-95,, 19130, Swat, Pakistan",3.8,354
402818,Hotel Green Land,"Mingora Bypass, 19130, Swat, Pakistan",4.6,723
402819,Hotel Green suites,"Madyan Rd, Fiza Ghat, Near Shahid Coach Terminal, Swat, 19020, Pakistan",4.8,6
402820,SWAT INN HOTEL,"Swat Pakistan, 19200",4.2,62
402821,SPTC Motel & Resort,"Swat Khyber Pakhtunkhwa, 19200, Pakistan",4.4,981
402822,Sameer Hotel,"Qamar Bypass Near General Bus Stand, 19130, Swat, Pakistan",3.0,1
402823,Dubai Hotel,"Policelain Chowk, Airport Road, Mingora, 19130, Swat, Pakistan",4.7,6
402824,Hotel Hilton Palace,"Q9r5 Mx6, 19130, Swat, Pakistan",4.1,4656
402825,Shelton's Rezidor Swat,"Q9rhh7r, 19200, Swat, Pakistan",4.1,1238
402826,Hotel Park Way Fizaghat,"Kalam Road Fizaghat, 19130, Swat, Pakistan",4.2,290
402827,Fizagat View Hotel,"Opposit To Traffic Police, Fiza Gut Park, 19130, Swat, Pakistan",4.3,1291
402828,River Palace Hotel,"Bypass Road, 19130, Swat, Pakistan",3.9,449
402829,Hotel Swat Gateway,"Bahrain Road, Mingora, Ingaroderai, 19130, Swat, Pakistan",3.0,2
402830,City Star Hotel,"Mingora Fizagat Bypass, 19130, Swat, Pakistan",5.0,2
402831,Swat Palace Hotel by Northin,"Fizagat Bypass Road, 19130, Swat, Pakistan",4.4,982
402832,Hotel Five Star & Restaurant,"Mingora Swat,, 19130, Pakistan",4.4,2524
402833,Hotel Tour De Swat,"Bahrain Rd,, 19200, Swat, Pakistan",4.7,3
402834,Swat Riverina Hotel,"Mingora Fizagat Bypass, 19130, Swat, Pakistan",5.0,6
402835,Peace Palace Hotel,"Opposite Fizagat Old Recreation Park, 19120, Swat, Pakistan",4.5,26
402836,Gilgit Hunza Hotel,"Q9q8, Prr, Mingora, 19130, Swat, Pakistan",4.5,2347
427532,Midway Hotel & Restaurant,"Klp Rd, Sadiqabad, Pakistan",4.0,1349
427533,Punjab Hut Resorts,"Bhurban Road, Gharial Camp, Murree, Khyber Pakhtunkhwa, Pakistan, 47190",3.9,1793
427534,Marco Polo Resort Murree,"Khaqan Abassi Road, Gharial Camp, 47150, Murree, Pakistan",4.6,1209
427535,Valley Tracker,"Mohra Shariff Road, Near Hotel One Bhurban, 40000, Pakistan",4.3,3017
427536,Kashmiri Lodges,"Khaqan Abassi Rd, 47101, Murree, Pakistan",4.3,345
427537,Vista Valle,"Kashmiri Bazar, 47190, Murree, Pakistan",4.8,140
427538,Shaheen Hotel and Restaurant,"Khaqan Abbasi Road, Bhurban, 47150, Murree, Pakistan",4.0,826
427539,Shelton Suites Bhurban,"Golfers Lane Moza Mohra Eswal Bhurban, 47150, Pakistan",4.5,31312
427540,The Opulent Resort & Conference,"Kashmiri Bazar, Bhurban, 47150, Murree, Pakistan",4.2,736
427541,Hotel One Bhurban,"Golfers Lane, Mozra Mohra Esawal, Murree, Murree",4.2,2048
427542,MUGHAL MAHAL HOTEL,"Chan Da Qila, Gt Rd, 50250, Gujranwala, Pakistan",4.2,2711
427543,Shelton Hotel,"G.T. Road Shelton Rd, 50250, Gujranwala, Pakistan",4.1,1081
427544,Aleena Hotel,"Grand Trunk Rd, 52250, Gujranwala, Pakistan",3.7,705
427545,Marian Hotel,"Grand Trunk Road, 50250, Gujranwala, Pakistan",4.2,4179
427546,Rachna Pearl Hotel,"Wazirabad Road, Near Aziz Cross Flyover, Industrial Estate, 50250, Gujranwala, Pakistan",4.0,2148
427547,Seven Ways Hotel And Restaurant,"Seven Ways Phalia Road, 50400, Mandi Bahauddin, Pakistan",3.9,319
427548,Sultan Grand Hotel & Restaurant,"Lahore Sheikhupura Faisalabad Road, 39350, Shekhupura, Pakistan",4.1,2043
427549,Hotel Mehran,"Darbar Rd, 57400, Pakpattan, Pakistan",3.7,174
427550,Sky View Hotel,"Club Road, 22 Block D, 61100, Vehari, Pakistan",5.0,4
427551,A-One Hotel,"Near Railway Station Lahore, 54000, Sialkot, Pakistan",3.6,400
427552,Bismillah Qadri Hotel,"Circular Rd, Narowal, Punjab, 51601, Pakistan",4.3,28
427553,The Grand Hotel & Restaurant,"Near Gulshan-E-Madina Park, Jhang Bhakkar Road, 30000, Pakistan",4.1,717
427554,Sharda Resort,"Sharda Shardi, Sharda, Pakistan",4.7,251
427555,Wadi Resort,"Police Station, Kishan Ghatti Road, Neelum Valley Road, 13231, Sharda, Pakistan",4.7,251
427556,Shangrila sharda,"Sharda Main Bazar, Kel Seri, 44000, Pakistan",4.1,349
427635,Summer Retreat Hotel,"Retreat Hotels, Nathiagali، Pakistán",4.0,2064
427636,Hotel Elites,"Nathia Gali Road, Nathia Gali, Pakistan",4.2,4548
427637,Resort 99,"Resort 99, 22280, Abbottabad, Pakistan",4.1,97
427638,Eden View Guest House And Restaurant,"Abshar Road, 22250, Abbottabad, Pakistan",4.1,24
427639,Hilla Apartments Nathia Gali,"Sajjan Gali Road, 22280, Abbottabad, Pakistan",4.6,283
427640,Nathia Gali Resort,"Upper Nathia Gali Rd, 22280, Abbottabad, Pakistan",4.1,351
427641,Ali's Hotel,"Nathia Gali Rd, 22280, Abbottabad, Pakistan",5.0,2
427642,The Cloud Resort,"Main Nathiagali Road, Nathiagali, 22280, Abbottabad, Pakistan",4.2,704
427643,Paradise Inn Hotel Nathiagali,"Nathiagali, 22280, Abbottabad, Pakistan",4.2,5
427644,Orangeloft Kalabagh,"Sajjan Gali Road, 22280, Abbottabad, Pakistan",3.6,22
427645,Taj Hotel And Restaurant,"Main Bazar, Nathia Gali, Abbottabad,, 22280, Pakistan",4.5,1404
427646,Grand Shafaat Hotel Nathiagali,"39Vw2hg Namli Maira, Abshaar Nathiagali, 22280, Abbottabad, Pakistan",3.5,58
427647,Alpine Hotel  Nathiagali,"Opp. Sui Gas Office, Mansehra Road, Abbottabad, Pakistan",4.3,4098
427648,Hotel Galiyat Continental and Restaurant,Main Bazar Nathiagali,3.8,175
427649,Arcadian Riverside,"Mansehra Jalkhad, Jalkhad, Chilas Rd, 21200, Mahandri, Pakistan",4.2,501
427650,Heaven Rose Hotel & Restaurant New,"Kaghan Road,, 21210, Balakot, Pakistan",4.5,2
427651,RiverEdge Luxury Resort,"Chilas Rd, 21300, Balakot, Pakistan",4.4,39
427652,Pine Park Edge Luxury Resort Khanian,"Chilas Rd, 11111, Balakot, Pakistan",4.8,255
427653,Heaven Rose Hotel Khanian,"Pgh46xj, 21200, Balakot, Pakistan",4.5,84
427654,Hotel Royal City,"Royal Road, Wakel Colony,Wakil Colony Larkana, Sindh, 76221, Pakistan",3.6,111
449212,Hotel Amore,"Donga Gali, 22010, Abbottabad, Pakistan",3.9,1390
449213,Orangeloft Mushkpuri,"Donga Gali, Mushkpuri, 22300, Abbottabad, Pakistan",4.7,3
449214,Green Manal,"Donga Gali Ayubia Track Main Road, Opposite Donga Gali Police Station, 22300, Abbottabad, Pakistan",4.4,78
449215,Rosewood Lodges,"Nathia Gali Rd, 22300, Abbottabad, Pakistan",4.4,48
449216,Paraline Hotels & Resorts,"Dunga Gali, Nathia Gali Road, 22300, Abbottabad, Pakistan",4.4,135
449217,Le Grand Murree,"Kpk, Abbottabad Rd, Pakistan",4.4,1115
449218,Mahgul Restaurant And Resort,"Changla Gali, Abbottabad, 22010, Pakistan",4.0,8
449219,Daisy Dot Murree,"Changla Gali, Abbottabad, Pakistan",3.8,1300
449220,New Kotwal Hotel & Restaurant,"Nathia Gali Abbottabad Rd,X9xjjxcchangla Gali, Ayubia, 22310, Pakistan",5.0,1
449221,Summit Hotel,"X9wjqgj, 22310, Abbottabad, Pakistan",4.4,472
449222,Hotel Pine Track HPT,"Tranna, 21230, Balakot, Pakistan",4.0,1833
449223,Cordillera Resort,"F9v389v, N-15, 21300, Balakot, Pakistan",4.6,1273
449224,River Dine Hotel,"Near Petrol Pump Bissian, Mansehra-Kaghan Road, 33400, Balakot, Pakistan",4.1,44
449225,Royal Park Hotel Balakot,"Tranna, Kaghan Road, 21230, Balakot, Pakistan",4.5,36
