id,name,address,rating,review_count
452150,The Canvas Hotel Dubai - Mgallery Hotel Collection(Ex.THE CANVAS HOTEL DUBAI GALLERY BY ACCOR),"23 Kuwait St - Bur Dubai - Port Rashid, , Dubai, 116656, United Arab Emirates",4.4,6376
452153,Avari Hotel Apartments,"Al Barsha 1, Behind Mall Of Emirates, Dubai, Dubai, 50400, United Arab Emirates",3.8,390
452171,Regent Palace Hotel,"World Trade Centre Rd, Dubai, Dubai, 26816, United Arab Emirates",3.8,2169
452177,Mercure Hotel Suites & Apartments Dubai Barsha Heights,"Sheikh Zayed Road Al Barsha, Barsha Heights, Dubai, 500300, United Arab Emirates",4.6,16153
452184,Time Crystal Hotel Apartments,"Al Barsha Tecom, Opposite to Jebel Ali Race courcenear The GreensAl Barsha, Dubai, 283439, United Arab Emirates",4.3,11
452186,Dubai International Hotel,"Dubai Airports, Dubai International Airport 35566Dubai, Dubai, 35566, United Arab Emirates",4.4,2300
452201,Downtown Hotel,"18th Street - Al Sabkha Rd - Deira - Al Sabkha, , Dubai, 83163, United Arab Emirates",3.4,542
452210,Hues Boutique Hotel,"Al Khaleej St - Corniche Deira, , Dubai, 5245, United Arab Emirates",3.9,1788
452215,InterContinental Residence Suites Dubai Festival City,"Festival City, P.O. Box 112225Dubai, Dubai, 112225, United Arab Emirates",4.8,3508
452220,Grand Excelsior Hotel Al Barsha,"Al Barsha 1, Near Mall Of The Emirates - Al Barsha - Al Barsha 1, , Dubai, 213434, United Arab Emirates",4,4609
452224,Movenpick Grand Al Bustan,"Casablanca Road Al Garhoud P.O. Box 30880, Al GarhoudDubai, Dubai, 30880, United Arab Emirates",4.5,8863
452231,First Central Hotel Suites,"Al Barsha Tecom, Al Barsha 3Dubai, Dubai, 9970, United Arab Emirates",4.5,4483
452232,Jumeirah Beit Al Bahar,"P.O.Box 11416; Dubai, JUMEIRAH BEACH, Dubai, P.O.Box 11, United Arab Emirates",4.8,56
452233,Jumeirah Mina Al Salam Dubai Madinat Jumeirah,"Madinat Jumeirah Al Sufouh Rd, P.O. Box 75157Dubai, Dubai, P.O.Box 75157, United Arab Emirates",4.7,4656
452235,Jumeirah Al Qasr Dubai Madinat Jumeirah,"Jumeirah Al Qasr Madinat Jumeirah PO Box 75157, PO Box 75157Jumeira, Dubai, 75157, United Arab Emirates",4.7,10049
452241,Jumeirah Dar Al Masyaf Dubai Madinat Jumeirah,"Madinat Jumeirah - King Salman Bin Abdulaziz Al Saud St - Al Sufouh 1, , Dubai, 75157, United Arab Emirates",4.7,1046
452245,Akas Inn Hotel Apartment,"Service Road, Backside Holiday Inn , Al Barsha 1 - Al Barsha - Al Barsha 1, , Dubai, 234236, United Arab Emirates",3.9,608
452246,Golden Tulip Media Hotel,"Hessa Street - Al Thanya 1 - opp. Media Rotana - Barsha Heights - دبي, , Dubai, 500849, United Arab Emirates",4.3,2411
452247,Novotel Dubai Al Barsha,"Sheikh Zayed Rd - opp. InsuranceMarket Metro Station - Al Barsha - Al Barsha 1, , Dubai, 450011, United Arab Emirates",4.6,14849
452249,Versailles By Raviz,"15Th Street Al Rigga Deira, PO Box 33382Al RiggaDeira, Dubai, 33382, United Arab Emirates",4,1468
452250,Sea View Hotel Dubai,"Mina Road Opposite to Dubai Customs Building, Opposite to Dubai Customs BuildingP.O. Box 52700Bur Dubai, Dubai, 52700, United Arab Emirates",4,2121
452252,Elite Byblos Hotel - Mall of The Emirates,"Mall of The Emirates - Al Barsha Rd - Al Barsha - Al Barsha 1, , Dubai, 390531, United Arab Emirates",4.2,1947
452253,President Hotel,"Trade Center Road Karama, P.O. Box 28756KaramaDubai, Dubai, 28756, United Arab Emirates",4,246
452254,Sheraton Mall of the Emirates Hotel Dubai,"4693+V5R Mall of The Emirates - Sheikh Zayed Rd - Al Barsha - Al Barsha 1, , Dubai, 450309, United Arab Emirates",4.6,8243
452256,Conrad Dubai,"Sheikh Zayed Rd - Trade Centre - Trade Centre 1, , Dubai, 115143, United Arab Emirates",4.7,19039
452257,Towers Rotana,"Sheikh Zayed Rd - Trade Centre - Trade Centre 1, , Dubai, 30430, United Arab Emirates",4.5,5172
452258,Savoy Park Hotel Apartments,"317 Community - 16 10B St - Al Mankhool, , Dubai, 111204, United Arab Emirates",4.5,1650
452259,Grand Hyatt Dubai,"Grand Hyatt Dubai Oud Metha Road, Dubai Healthcare City Riyadh Street - Near شارع الشيخ راشد - ام هرير ٢ - دبي, , Dubai, 7978, United Arab Emirates",4.6,14847
452260,DAMAC Maison Mall Street,"Umniyati Street Burj Area - وسط مدينة دبي - دبي, , Dubai, 5840, United Arab Emirates",4.6,5285
452261,Grand Heights Hotel Apartments,"Grand Heights Hotel Apartments - Sanaya Street - Barsha Heights, , Dubai, 121677, United Arab Emirates",4.8,1299
452262,Mercure Gold Hotel Al Mina Road Dubai by Accor,"Al Mina Road, P.O. Box 66431Dubai, Dubai, 66431, United Arab Emirates",4.2,4152
452264,Al Manar Grand Hotel Apartments,"Bur Dubai - Kuwait St - Al Mankhool - Area, , Dubai, 111695, United Arab Emirates",4,2408
452266,Grand Nova Hotel,"Al Fahid St Bur Dubai Dubai, Near Dubai MuseumBur DubaiDubai, Dubai, 44689, United Arab Emirates",3.2,557
452268,Arabian Dreams Hotel Apartments,"COMMUNITY 316 - 24C St - Al Raffa, , Dubai, 31993, United Arab Emirates",4.1,1805
452270,OYO Capital O 167 Moon Valley Hotel Apartment,"Po Box 113696 Khalid Bin Waleed Road, Street 19Near Burjuman behind National Bank Of FujairahBur Dubai, Dubai, 113696, United Arab Emirates",3.6,639
452272,Le Meridien Fairway,"Road - Al Garhoud, , Dubai, 10001, United Arab Emirates",4.1,986
452274,Emirates Stars Hotel Apartments,"Amman Street, PB 86880Al Nahda 2Al Qusais, Dubai, 86880, United Arab Emirates",4.3,892
452276,Dolphin Hotel Apartments,"Khalid Bin Al Waleed Rd - Al Fahidi, , Dubai, 121678, United Arab Emirates",4,1009
452278,Savoy Crest Hotel Apartments,"شارع -١٠-ب - Al Mankhool, , Dubai, 29016, United Arab Emirates",4.5,1607
452280,Al Nakheel Hotel Apartments,"Al Rigga Road Deira, Near Al Ghurair CityDeiraDubai, Dubai, 0, United Arab Emirates",3.4,183
452281,Rose Garden Hotel Apartments Bur Dubai,"26A Street,Mankhool Area,Bur Dubai,Behind Burjuman Shopping Center, - Al Mankhool, , Dubai, 45113, United Arab Emirates",4.4,814
452283,MENA ApartHotel Al Barsha,"Sheikh Zayed Road Next Mall Of Emirates next to Mall of the Emirates, next to mall of the EmiratesP.O. Box 282464Al Barsha 1, Dubai, PO BOX 282, United Arab Emirates",4.1,396
452285,Radisson Blu Hotel Dubai Media City,"Al Sufouh - Dubai Media City, , Dubai, 211723, United Arab Emirates",4.6,8106
452290,Ivory Grand Hotel Apartments,"Behind Mall Of The Emirates, Al Barsha 1, Al BarshaPO Box 391977Dubai, Dubai, 391977, United Arab Emirates",3.9,455
452293,Address Downtown,"Sheikh Mohammed bin Rashid Blvd - Downtown Dubai, , Dubai, 123234, United Arab Emirates",4.6,8534
452297,Amwaj Rotana Jumeirah Beach Dubai,"Jumeirah Beach, P.O. Box 86834Jumeirah Beach ResidenceDubai, Dubai, 86834, United Arab Emirates",4.6,6822
452303,Raffles Dubai,"Sheikh Rashid Road, Wafi PO Box 121800, WafiP.O.Box 121800Dubai, Dubai, PO Box 121800, United Arab Emirates",4.7,9096
452321,Royal Plaza,"Al-Rigga Road, behind Abu Dhabi Commercial Bank Behind Abu Dhabi Commercial Bank, P.O.Box 14483Dubai, Dubai, 14483, United Arab Emirates",3.7,290
452323,Panorama Hotel Deira,"Omar Bin Al-Khattab Road, Dubai, Dubai, 181211, United Arab Emirates",3.5,896
452324,York International Hotel,"101 Khalid Bin Al Waleed Rd - Al Fahidi, , Dubai, 82555, United Arab Emirates",3.3,4847
452326,Holiday Inn Express Dubai Jumeirah,"Jumeirah St - Al Mina, , Dubai, 0, United Arab Emirates",4.5,5286
452329,Lotus Grand Hotel,"Al Rigga Road 35Th St Opposite Al Ghurair Shopping Mall, Al MuraqqabatDeiraDubai, Dubai, 3720, United Arab Emirates",3.4,1332
452331,La Quinta by Wyndham Dubai Jumeirah (Ex - The Country Club Hotel),"P.O.Box 118094 Behind New Gold Souk Near Mina Rashid Port, Al Raffa, Port Rashid RoadBehind New Gold SoukBur Dubai, Dubai, 118094, United Arab Emirates",3.9,2297
452334,Sun City International Hotel,"Al Fahidi Street Near Dubai Museum Dubai City 44981 United Arab Emirates, 6 Kms. from Dubai International AirportNear Dubai MuseumNear Meena Bazaar, Dubai, 44981, United Arab Emirates",4.5,2
452338,"Hotel Boulevard, Autograph Collection","Sheikh Mohammed bin Rashid Blvd - Downtown Dubai, , Dubai, 114788, United Arab Emirates",4.5,4231
452342,FOUR POINTS BY SHERATON BUR DUBAI,"Mankhool Road - 4C Street - Bur Dubai - Dubai, United Arab Emirates, ,, ZipCode:00000, Dubai, , United Arab Emirates",4.2,0
452346,Four Points by Sheraton Sheikh Zayed Road,"Sheikh Zayed Road, P.O. Box 116162Dubai, Dubai, 116162, United Arab Emirates",4.5,4853
452358,Meliá Desert Palm Member of Meliá Collection,"Al Awir Road 2nd Right after Dragon Mart, P.O. Box 119171Dubai, Dubai, 119171, United Arab Emirates",4.6,2346
452366,Ascott Park Place Dubai,"Park Place Tower - 1 Sheikh Zayed Rd - Trade Centre - Trade Centre 1, , Dubai, 117452, United Arab Emirates",4.6,1520
452373,Radiance Premium Suites,"38 Al Barsha 1 - opposite Mashreq Metro Station - Al Barsha - Al Barsha 1, , Dubai, 125707, United Arab Emirates",4.1,732
452375,Residence Inn Sheikh Zayed Road Dubai,"SHEIKH ZAYED ROAD, TRADE CENTRE 2,  DUBAI,, UNITED ARAB EMIRATES,, Dubai, 417451, United Arab Emirates",4.8,4631
