id,name,address,rating,review_count
1333379,Serene Residence,"Street 103 E 11 1 E 11 Sector, Street 103 E-11/1Islamabad 44000, Islamabad, 44000, Pakistan",4.1,9
1333381,Bilawal Lodge,"House 8 Street 54 F 7 4 F 7 4 F 7 Islamabad Islamabad Capital Territory, Street 54 House 18Islamabad, Islamabad, 44000, Pakistan",5.0,5
1333383,Le Grand Residence,"House 314 Street 84 E 11 2 Islamabad E-11 Sector, Street 84 E-11/2E-11 SectorIslamabad 44000, Islamabad, 44000, Pakistan",4.4,2630
1333384,Orchard House,"House 52 B 1 Nazim Udding Road Near Saudipak Tower Sector F 7 4 Saudipak Tower, Sector F-7/4, Nazim Udding Road House 52 B/ 1Near Saudipak TowerIslamabad, Islamabad, , Pakistan",4.2,168
1333387,Hotel Redison Blue Area,"35 East Fazal E Haq Road Blue Area, Blue Area EastIslamabad 46000, Islamabad, 46000, Pakistan",4.7,149
1333398,New Islamabad Hotel,"G7 Markaz, G-7 SectorIslamabad 54000, Islamabad, 54000, Pakistan",3.9,921
1333400,Rose Palace Hotel,"1-K Plaza, F-10 MarkazIslamabad 51000, Islamabad, 51000, Pakistan",4.0,4003
1333432,Bhurban Apartments,"Burban Road Near Pc Hotel Pc Chowk Murree Hills, , Bhurban, 47150, Pakistan",4.2,121
1333435,Bhurban Continental Golden Suite,"Bilal Building Lower Mall Road Murree, , Bhurban, 0, Pakistan",4.8,5
1333436,Bhurban Hill Apartments,"Main Kashmir Road Bhurban, , Islamabad, 44000, Pakistan",4.0,227
1333437,Green Valley Apartments,"Main Bhurban Chowk, , Islamabad, 47195, Pakistan",4.0,79
1333439,Laraib Inn,"G-9 Sector, Rohtas Road, Islamabad, 44000, Pakistan",4.4,28
1333441,Shawnze House,"Behind Saudi Pak Tower, Street 44 Marvi Road 14, Islamabad, 44000, Pakistan",3.6,16
1333443,Capetown Guest House,"House 10 Street 10, Kohsar Road, Islamabad, 44000, Pakistan",4.3,779
1333448,Chateau Royal,"House 1 Street 64, Ismail Zabhee Road, Islamabad, 44000, Pakistan",4.5,6871
1333471,Islamabad inns,"House 14 Street 44, , Islamabad, 54000, Pakistan",4.9,787
1333473,Shelton Guest House,"House No 54 Street No 5 Sector F 8 3, , Islamabad, 44000, Pakistan",4.0,1058
1333477,Capri Residency,"House 12Street 39Sector F 6 1 Near Super Market, , Islamabad, 44000, Pakistan",4.4,348
1333482,Executive Galaxy Guest House,"Street 11 House 8 F.8 3 Islamabad, , Islamabad, 54000, Pakistan",4.2,328
1333486,Livin Hub Guest House,"House No. 68-A,Nazim ud din Road F-8/42, , Islamabad, 44000, Pakistan",4.0,462
1333489,Viridi Hotels,"80 East, Malik Complex, Jinnah Avenue, , Islamabad, 44000, Pakistan",4.2,268
1333492,Maidi Backpacker,"Flat No. 307 3rd Floor Sector E11/1,Khudadad Heights, Main Margalla Rd., , Islamabad, 44000, Pakistan",3.5,4
1333493,Grand Inn Guest House,"House 4,Street 28, F-6/1, , Islamabad, 44000, Pakistan",4.1,70
1333494,The City Lodge,"House 19 Street 67, G-6/4 Islamabad, G-6 Sector, 44000 Islamabad, Pakistan – Great location - show m",4.0,285
1333497,Hak Mall Suites,"Lilly Rd, , Islamabad, 46220, Pakistan",4.6,39
1333501,River View Residency,"Opposite Mini Golf Club,Bahria Town Phase 4, , Islamabad, 46000, Pakistan",3.1,51
1333525,The Crown Guest House,"House No 1173 Street No 34 Block A F18 Faisal Town Tarnol Islamabad, , Islamabad, 44000, Pakistan",4.7,236
1333542,Redbury Guest House,"House # 13 Street 487 G 13 1 G 13/1 G-13, Islamabad,, , Islamabad, 44220, Pakistan",4.7,197
1333543,17 Guest House,"House 17 A Street 36 F 8 1, , Islamabad, 44000, Pakistan",4.3,24
1333548,Divine Hotel Islamabad,"Grand Trunk Rd, , Islamabad, 46000, Pakistan",3.8,221
1333551,Hotel City International,"G 9 Markaz G 9 Markaz G 9 Islamabad, , Islamabad, 44000, Pakistan",3.6,71
1333560,Royal Blue inn Hotel,"Street 32 Block 110 G 9 1 Block 110 Street 32 G 9 1, , Islamabad, 44090, Pakistan",4.3,333
1333561,Dastak Hotels,"Plot A Street 1 H 13, , Islamabad, 46000, Pakistan",4.0,20
1333563,Grand Mongolia Hotel,"Plaza 142 Civic Center Phase 4 Bahria T, , Islamabad, 46000, Pakistan",4.0,557
1333564,Sarai Silk Route,"House 70 Street 5 Northern Strip Schs E 11 3 E 11 Islamabad, , Islamabad, 44000, Pakistan",4.5,197
1333570,Canadian Inn,"Street 64, , Islamabad, 44000, Pakistan",4.7,1189
1333572,Hotel Royal Lodge,"Near Abbasi Cng Ijp Road Rawalpindi 44000 Dhoke Babu Irfan, Rawalpindi, , Islamabad, 46000, Pakistan",3.7,320
1333591,Hotel The Oriel,"Near Ztbl Zero Point G 7 1, , Islamabad, 44000, Pakistan",4.2,608
1333595,Manama Hotel,"Main Ijp Road, , Islamabad, 46000, Pakistan",3.9,1184
1333597,Oxvue Boutique Hotel,"10 Park Road F 8 2, , Islamabad, 44000, Pakistan",4.5,160
1333605,Hotel Islamabad Zero Point,"1 Street 25, , Islamabad, 44210, Pakistan",4.2,608
1333607,Welcome Hotel Islamabad,"House # 1 Street # 64 Ismail Zabeeh Road F8 4 Sector F8 House # 1 Street # 64 Ismail Zabeeh Road F8 4 S, , Islamabad, 44220, Pakistan",4.3,164
1333608,Royal Regency Hotel,"15 Agha Khan Road Masjid Rd F 6 3 Islamabad 44000 Pakistan, , Islamabad, 44220, Pakistan",4.5,452
1333609,Sintra Hotel,"Main Melody Market G6 Islamabad, , Islamabad, 44000, Pakistan",4.3,250
1333612,Prestige Boutique Hotel & Resorts,"Service Road, , Islamabad, 44000, Pakistan",4.0,517
1333615,Daily Hostel & Hotel,"Suit # 21 Saeed Plaza Near Tcs Office, , Islamabad, 44010, Pakistan",3.7,90
1333620,The 108 Hotel,"108W Jinnah Avenue Blue Area, , Islamabad, 44000, Pakistan",4.6,242
1333621,Dream Residency,"29 Kaghan Rd, , Islamabad, 44000, Pakistan",3.6,98
1333623,Hotel 11,"Plot No 52 I & T Centre Behind Nadra Office G10 4 Islamabad Ground Floor G10/4, , Islamabad, 44100, Pakistan",3.9,186
1333624,Hotel Eden Rock,"Main Ijp Road New Metro, , Islamabad, 46000, Pakistan",4.1,892
1333627,Heaven Huts,"House 24 Street 43 G6-1/1, , Islamabad, 44000, Pakistan",4.1,44
1333628,Premier Inn Executive,"House No. 23 A Street 16 F-7/2 ,, , Islamabad, 0, Pakistan",4.5,220
1333632,Millat Hotel,"G9 4 Peshawar More, , Islamabad, 44000, Pakistan",3.9,95
1333639,Manat Hotel,"Main Ijp Road near IJP metro station, , Islamabad, 460000, Pakistan",4.0,268
1333644,Blue Moon Residency,"2 A Justice Abdul Rasheed Rd F 6 2 Islamabad, Pakistan, , Islamabad, 44000, Pakistan",4.3,307
1333645,Legend Hotel Islamabad,"56A Ataturk Avenue G 5 2, , Islamabad, 44000, Pakistan",4.4,900
1333648,Hotel Heaven Heights,"6 Kohsar Building Sachal Sarmast Road, G-7 Markaz,, , Islamabad, 44000, Pakistan",4.0,472
1333652,Hotel Royal Home,"Main Aabpara Market Near Mcb Bank, , Islamabad, 45000, Pakistan",4.3,48
1333654,Rajada Hotel,"Murree Rd 46000 Rawalpindi Pakistan, , Islamabad, 46000, Pakistan",4.0,214
1333657,Hotel Islamabad Metro Inn,"Plot 14 10 Near Daewoo Booking Office G7 Markaz 44000 Islamabad Pakistan Near Daewoo booking office G7 Markaz, , Islamabad, 44000, Pakistan",3.8,204
1333658,Hotel Red Line,"Islamabad Hotel Nadir International 2Nd And 3Rd Floor, , Islamabad, 44000, Pakistan",4.2,807
1333678,Nuva Hotel,"Grand Trunk Road, , Islamabad, 45730, Pakistan",4.3,141
1333680,The Knights Inn,"G.T. Rd, , Islamabad, 44000, Pakistan",4.7,26
1333683,Revere Inn Islamabad,"Plot 174 F.E.C.H.S. E 11 2, , Islamabad, 44000, Pakistan",4.5,39
1333685,Anarkali Hotel & Restaurant,"24 Block A Civic Centerbahria Town Phase 4 Bahria Town Phase 4, , Islamabad, 46000, Pakistan",4.0,636
1333688,Heaven Hut 2,"House 763 Street 13 NPF E 11/4, , Islamabad, 4403, Pakistan",4.1,44
1333695,Ibex Hotel,"029 Khalid Bin Waleed Rd, , Islamabad, 45720, Pakistan",4.3,137
1333707,Delano Inn Guest House,"St 12, , Islamabad, 44000, Pakistan",4.0,466
1333740,Crosswinds Guest House,"House No. 2 Street 31 F-6/1, , Islamabad, 0, Pakistan",4.2,349
1333764,Ramada Karachi Creek,"13 Zulfiqar Street 1, DHA Karachi Phase VIII Zone A Zone A Phase 8 Defence Housing Authority, Karachi, Karachi City, Sindh 75500, , Karachi, 00000, Pakistan",4.1,3000
1333766,Beach Luxury Hotel,"Moulvi Tamizuddin Khan Rd, Lalazar Karachi, Karachi City, Sindh 74000, , Karachi, 75500, Pakistan",4.5,17541
1333768,Karachi Marriott Hotel,"9 Abdullah Haroon Rd, Civil Lines Karachi, Karachi City, Sindh 75530, , Karachi, 75530, Pakistan",4.4,18260
1333775,Regent Plaza Hotel & Convention Center,"Main Shahra-e-Faisal, Karachi, Karachi, 75510, Pakistan",3.7,53
1333776,Royal Inn,"12 D Block 6 P.E.C.H.S. Shahrah E Faisal, P.E.C.H.S.Off Sharah-e-FaisalKarachi, Karachi, 74000, Pakistan",3.4,204
1333778,Elegance Services Guest House,"90C Lane 10 Khayabane Sehar D.H.A Phase Vii D.H.A Phase VII, Khayabane SeharD.H.A Pahse VIIKarachi 75500, Karachi, 75500, Pakistan",4.3,115
1333779,The Enterprise,"W 2 10 Nort Westren Industrial Zone Port Muhammad Bin Qasim, Port Muhammad Bin QasimKarachi 75020, Karachi, 75020, Pakistan",4.1,207
1333780,Hotel Faran,"8-A Block 6,  P E C H S Nursery, Shahrah-E-Faisal, Karachi 8-A PECHS Nursery, Shahrah-e-Faisal Rd, , Karachi, 75400, Pakistan",3.9,2098
1333781,Hotel Al Harmain Tower,"Raja Ghazanfar Ali Khan Road Saddar, SaddarKarachi 74400, Karachi, 74400, Pakistan",3.8,2214
1333784,Embassy Inn Karachi,"100 B S.M.C.H.S Nursery Main Shahrah E Faisal, Main Shahrah-e-FaisalKarachi 74400, Karachi, 74400, Pakistan",4.0,2232
1333785,Orchards Cottage,"C 13 Block 4 Clifton Near Chinese Consulate Opposite Hyperstar Dolmen Mall Karachi Sindh Pakistan Near, Dolmen Mall, Block 04Near Chinese ConsulateNear Dolmen Mall, Karachi, 75500, Pakistan",4.4,455
1333786,Hotel Bilal,"Block-2, Tariq Road 896-COff Tariq RoadP.E.C.H.S Society, Karachi, 74500, Pakistan",3.8,730
1333787,Hotel Seven 7,"Bath Island Road 44 A, Street 11 ANear Teen TalwarGulshan-E-Faisal, Karachi, 75500, Pakistan",3.9,220
1333788,Hotel Country Inn,"19 1 B Block 6 P.E.C.H.S. Adjacent Bank Al Habib Near Lal Kothi Main Shahrah E Faisal Adj. Bank Al Habib, Off Shahra-e-Faisal, Block 6 19-1-BAdjacent Bank Al-habib Near Lal KothiMain Shahrah-e-Faisal, Karachi, 78400, Pakistan",4.0,1371
1333790,Hotel Second Home,"Mustafa Avenue 9/22, Main Liaquat Ali Khan RoadModel ColonyKarachi 75100, Karachi, 75100, Pakistan",4.2,43
1333791,Sunset Suites,"13 C 6Th Sunset Lane Defence Phase Ii Ext., Defence Phase II ExtKarachi 75500, Karachi, 75500, Pakistan",3.8,264
1333792,Zifan Hotel & Suites,"29B, Off Shahrah-e-Faisal Rd, Block 6 P.E.C.H.S., Karachi, Karachi City, Sindh 75400, , Karachi, 75400, Pakistan",4.2,1125
1333793,Exclusive Homes,"House # D 139 Kda Scheme 5 Clifton Block 4, , Karachi, 75600, Pakistan",4.0,283
1333799,Asaish Guest House,"7 O Block 6 Pechs Nursery Karachi, , Karachi, 75400, Pakistan",4.2,637
1333800,7 S even Guest House,"Walton Road, , Karachi, 75400, Pakistan",4.3,293
1333801,Hira Guest House & Banquet,"Shahrah E Faisal Karachi Sindh 75400, , Karachi, 75400, Pakistan",4.2,119
1333802,Cosy Vista Guest House,"C22 1 Block 4 Clifton, , Karachi, 75500, Pakistan",4.8,59
1333804,New Sprit Luxury Room,"R2gr5hj, , Karachi, 75600, Pakistan",4.3,229
1333805,Gulf Hotel,"22 Dr Daud Pota Rd Saddar Karachi, , Karachi, 74000, Pakistan",3.0,43
1333806,Hotel 12 Oclock,"18Th Street Khayaban E Shamsheer Phase V, , Karachi, 75500, Pakistan",4.1,52
1333807,Hotel Excelsior,"Sarwar Shaheed Rd 75600 Karachi, , Karachi, 756000, Pakistan",4.3,824
1333808,New Grace Inn,"House # 24 B 1 Circular Street Near, DHA Club, , Karachi, 75500, Pakistan",4.2,146
1333809,Goho Rooms 10Th Commercial,"Dha Phase 4 10th Commercial Street Plot 112, , Karachi, 75500, Pakistan",4.2,193
1333810,Hotel Pearl Inn,"Dr Daud Pota Rd, , Karachi, 75000, Pakistan",4.4,574
1333820,Hilton Bay View Inn,"C22 1 Opposite Dolmen Mall next to China Embassy, Block 4 Clifton,, , Karachi, 7516, Pakistan",4.1,166
1333823,Clifton Rezidor,"Pakistan Road, , Karachi, 75600, Pakistan",4.5,67
1333825,Waypoint Hotel,"Khayaban E Mujahid, , Karachi, 75500, Pakistan",4.6,165
1333827,Four Square by WI,"Khayaban E Roomi, , Karachi, 75500, Pakistan",4.3,7532
1333834,Signature By Hotel Crown Inn,"171 Frere Road, Clarke st , Shahrah e iraq, Saddar, Karachi, Sindh, Pakistan.",4.5,26
1333870,Ramada by Wyndham Lahore Gulberg II,"Gurumangat Road N-24,25 Gulberg ii Lahore Pakistan, 54660 Lahore, Pakistan",5.0,2
1333873,Best Western Premier Hotel Gulberg Lahore,"110, B-3 MM Alam Rd, Block B3 Block B 3 Gulberg III, Lahore, Punjab 54000, , Lahore, 54660, Pakistan",4.2,933
1333876,Avari Hotel Lahore,"Shahrah-e-Quaid-e-Azam, Garhi Shahu, Lahore, Punjab 54000, , Lahore, 54000, Pakistan",4.7,33587
1333877,Hospitality Inn Lahore,"25 Egerton Rd, Garhi Shahu, Lahore, Punjab 54000, , Lahore, 54000, Pakistan",4.0,4
1333879,Pearl Continental Hotel Lahore,"Shahrah-e-Quaid-e-Azam, Garhi Shahu, Lahore, Punjab, , Lahore, 54000, Pakistan",4.4,41582
1333882,The Residency Hotel,"39-A Zafar Ali Rd, Gulberg V, Lahore, Punjab, , Lahore, 54660, Pakistan",4.1,1346
1333883,Bahria Grand Hotel & Resort,"Executive Lodges Bahria Town, Bahria TownLahore 54000, Lahore, 54000, Pakistan",4.3,1954
1333888,Lahore Continental Hotel,"70 71 Near Jinnah Flyover Commercial Area Cavalry Ground Cantt Masood Anwari Road, Lahore Cantt, Commercial Area Cavalry Ground 70/71Lahore Cant  58000, Lahore, 58000, Pakistan",4.2,1584
1333892,Hotel The Leschanze,"10-N Main Bulaward Johar Town, Near Pizza HutLahore 54000, Lahore, 54000, Pakistan",3.7,693
1333894,Carlton Tower Hotel,"Empress Road 14, Lahore 54000, Lahore, 54000, Pakistan",3.9,404
1333896,Smart Hotel,"36 Liberty Market Gulberg Iii, , Lahore, 546600, Pakistan",4.0,2218
1333898,Grand Enclave,"Akbar Road Off New Airport Road, Akbar RoadNear Toyota Motors54000 Lahore, Lahore, 54000, Pakistan",4.0,545
1333900,Hotel Hilton Suites,"89 A-B2 Gulberg III Near Hussain Chowk, Lahore 54660, Lahore, 00000, Pakistan",3.9,753
1333902,Savoey Hotel,"Gurumanget Road 273-A/3 Gulberg- 3, Gulberg IIILahore 54000, Lahore, 54000, Pakistan",4.1,423
1333904,Luxus Grand Hotel,"4 Egerton Rd, near Ewan-e-Iqbal, Garhi Shahu, Lahore, Punjab 54000, , Lahore, 54000, Pakistan",4.4,6387
1333909,Panoramic Hotel,"55 A Mall Road Near Panorama Shopping Center, Lahore 54000, Lahore, 54000, Pakistan",4.4,627
1333911,Amer Hotel,"46 Lower Mall Islampura, Near Civil Secretariat LahoreLahore 54000, Lahore, 54000, Pakistan",3.6,955
1333912,Marvel Hotel,"Sector Xx 31-B, Khayaban-E-IqbalLahore 54000, Lahore, 54000, Pakistan",3.8,1668
1333916,Lawrence View Hotel,"54 A Lawrence Road Jubilee Town, Lahore 94000, Lahore, 54000, Pakistan",4.5,953
1333917,Mall View Hotel,"C-1 Upper Mall 6, Lahore 54000, Lahore, 54000, Pakistan",4.0,330
1333918,Heritage Luxury Suites,"100 Cii Gulberg Iii Lahore Pakistan, , Lahore, 54600, Pakistan",4.5,851
1333920,Hotel Premier Inn,"8 Davis Road Near Shimla Hill, Near Shimla Hill54000 Lahore, Lahore, 54600, Pakistan",3.9,396
1333923,Hotel Pak Heritage,"28 Davis Road, Lahore, Lahore, 54000, Pakistan",3.9,1430
1333929,Hotel 12J,"House 12 J Block Gulberg Lll, Gulberg lllLahore 54000Punjab, Lahore, 54000, Pakistan",4.1,284
1333931,Ashiana Hotel,"5 Larex Near Fortress Stadium Lahore Cantt 5, 5-LarexLahore CantonmentLahore 54810, Lahore, 54810, Pakistan",4.2,42
1333933,Heaven Hotel,"Main Boulevard Dha Near Main Gate, Main BoulevardKhayaban-e-Jinnah54000 Lahore, Lahore, 54000, Pakistan",4.0,1410
1333935,Hotel Shanghai,"30 Davis Road Near Dewan Motors, Near Dewan Motors54000 Lahore, Lahore, 54000, Pakistan",3.9,616
1333937,The Grand Inn Hotel,"Davis Road 5, Lahore 54000, Lahore, 54000, Pakistan",4.1,70
1333938,Hotel Platinum,"211 B Sector C Bahria Town, Tulip BlockBahria TownLahore 54000, Lahore, 54000, Pakistan",4.1,247
1333940,Bnb Hotel,"Moon Market Bilal Street Civic Center Commercial Area Faisal Town Lahore Punjab Commercial Area, Faisal Town, Lahore 54000, Lahore, 54000, Pakistan",3.8,309
1333941,Grand Millennium Hotel,"9-A, Davis Road, Garhi Shahu, Lahore, Punjab 54000, , Lahore, 54000, Pakistan",4.0,1880
1333942,Hotel Mayfair,"50 52 E 3 Commercial Zone Old Al Fateh Road Liberty Market Gulberg 3 Lahore Pakistan, , Lahore, 54660, Pakistan",3.8,545
1333949,Gardenia Hotel,"12 Civic Center, Barket MarketNew Garden TownLahore 54600, Lahore, 54600, Pakistan",3.2,254
1333950,Shalimar Tower Hotel,"2-A Jail Rd, Main Gulberg, Lahore, Punjab 54000, , Lahore, 0, Pakistan",3.9,1890
1333953,The Rich Hotel,"M.A Main Blvd, , Lahore, 54000, Pakistan",4.2,167
1333955,Seven Stars Motel,"323 A Upper Mall Lahore, Lahore 54000, Lahore, 54000, Pakistan",3.9,220
1333958,Lotus 1 Hotel,"18-H-1 Johar Town, Lahore 54700, Lahore, 54700, Pakistan",4.0,895
1333961,Family Hotel,"137 Block R3, Johar TownLahore 54000, Lahore, 54000, Pakistan",4.1,242
1333962,Shelton Hotel Lahore,"Plot 219-220 J3 Commercial Zone, Near Expo Center Gate 3Joher TownLahore 54000, Lahore, 54000, Pakistan",4.1,1081
1333964,Hotel Johar View,"148-R III Behind Shoukat Khanum Hospital, Johar TownLahore 54900, Lahore, 54900, Pakistan",3.9,205
1333965,Signature Inn,"Signature Building, Inside Main Daewoo Bus TerminalThokar Niaz BaigLahore 54770, Lahore, 54770, Pakistan",4.2,495
1333966,Hotel Sweet Inn,"Zafar Ali Road, House 2 Aziz AvenueGulberg 5Lahore 54000, Lahore, 54000, Pakistan",3.8,290
1333968,Mairona Hotels Gulberg,"6-S-A Gulberg II, Lahore 54660, Lahore, 54660, Pakistan",4.0,462
1333969,Grand Palm Hotel,"Opposite Qaddafi Stadium, Main Ferozepur RoadLahore, Lahore, 54400, Pakistan",4.0,2251
1333971,Gulberg Continental Hotel,"M M Alam Road 29 S 6, Lahore 54000, Lahore, 54000, Pakistan",5.0,16
1333975,Westin Suites,"Gulberg III 61 C II, Lahore 1GulbergLahore 54000, Lahore, 54000, Pakistan",3.9,200
1333976,Hotel Four Season Inn,"Neelam Block 29, Allama Iqbal TownNear Malmo BakeryLahore 54570, Lahore, 54570, Pakistan",3.8,354
1333978,Comfort Inn,"Block C, Ghalib Road 16-C, Lahore, 54660, Pakistan",3.7,6
1333979,Safari Hotel Gulberg,"159 Tipu Road, Block A-2, Lahore, 54000, Pakistan",3.7,237
1333981,Bravo Hotel,"2A-1 Canal Bank Road, Tech Society, Lahore, , Pakistan",4.3,243
1333985,The Nishat Hotel Johar Town,"1 Abdul Haque Rd, Block G1 Block G 1 Phase 1 Johar Town, Lahore, Punjab 54700",4.5,15640
1333990,Chancery,"24C Ii Gulberg Iii 24C Ii Gulberg Iii, , Lahore, 54000, Pakistan",3.8,194
1333992,Green land,"14 Farooq Eve Johar Town, , Lahore, 53000, Pakistan",4.6,723
1334000,Hotel Super Seven,"House # 829 C Faisal Town Near Akbar Chowk, , Lahore, 54000, Pakistan",4.5,65
1334001,British Hotel johar Town,"89 G1 Johar Town Lahorenear Doctor Hospital, , Lahore, 54000, Pakistan",3.3,249
1334002,New Taj Palace Hotel,"Near Bilal Travels Bund Road Lahore, , Lahore, 54000, Pakistan",3.9,1193
1334003,Hotel Tulip Inn,"60-B-1, Link MM Alam Road,Gulberg III, , Lahore, 54000, Pakistan",3.4,1151
1334004,OBAN Hotel,"81C-II, Off MM Alam Road,Gulberg III, , Lahore, 54000, Pakistan",4.0,5289
1334006,Hotel Holiday Lahore,"15 Zarrar Shaheed Road Guldasht Town, , Lahore, 54000, Pakistan",4.0,197
1334007,Medallion Suites,"913 J2 Block Johar Town, , Lahore, 54782, Pakistan",4.1,43
1334009,New Palace Hotel,"Azadi Chonk Minar E Pakistan near Suleman dawakhana, , Lahore, 5499, Pakistan",4.2,73
1334010,Grand Palace Hotel,"14 Aibak Block Sher Shah Road New Garden Town, , Lahore, 54600, Pakistan",4.2,3535
1334012,Hotel Gulberg Grand,"Bajwa Street, Block H, House No. 5B Gulberg II, Lahore, Gulberg, 54660",4.5,120
1334014,Hotel Royal Defence,"Street No 9 D.H.A. Main Blvd Plot# E-152/B, , Lahore, 54000, Pakistan",4.4,1371
1334015,Helen Suites Hotel,"3K Gulberg Iii Near Firdous Market, , Lahore, 45000, Pakistan",4.5,94
1334016,Avari Xpress Gulberg,"Main Boulevard Gulberg 13 K, , Lahore, 54660, Pakistan",4.8,8925
1334017,Royal suites Hotel,"744 Airport Rd, , Lahore, 54000, Pakistan",5.0,3
1334018,Gold Star Hotel,"35 Empress Rd, , Lahore, 54000, Pakistan",4.1,302
1334019,Chancery Hotel,"13 K C Gulberg Ii Lahore, , Lahore, 54660, Pakistan",3.8,194
1334021,Sitara Hotel,"Waris Road., , Lahore, 54000, Pakistan",3.7,667
1334022,Hotel White Pearl,"31 Block B Johar Town Lahore Lahore Lahore Punjab 54000, , Lahore, 54600, Pakistan",4.2,414
1334023,Lahore Hotel,"Fizagat Swat Lahore Hotel Madyan Road Fizagat swat, Mingora, , Lahore, 19130, Pakistan",3.6,671
1334024,Queens Palace Hotel,"22 A Queens Road Opposite Ganga Ram Hospital Parking, , Lahore, 54000, Pakistan",4.1,119
1334025,Pak Inn Hotel Two,"Tyfon Street, , Lahore, 54000, Pakistan",3.8,243
1334026,Golden One Hotel,"Block A 2 Block A 2 Gulberg Iii A2, , Lahore, 54660, Pakistan",4.4,155
1334027,Hotel Twenty One,"41 B Street 1 Block J, Gulberg III, , Lahore, 54000, Pakistan",4.2,51
1334028,Hotel Green land,"48 Farooq Ave, , Lahore, 54782, Pakistan",4.3,233
1334029,MoonSoon Hotel,"Street 35 Block C1 Faisal Town, , Lahore, 54000, Pakistan",3.8,37
1334030,Infinity Hotel,"Plot#179 Block A 1 Gulberg Iii Lahore, , Lahore, 54600, Pakistan",4.1,90
1334032,Royal Pakeeza Hotel,"Street 146, , Lahore, 54000, Pakistan",4.5,713
1334033,Hotel Sweet Inn Lahore,"2 Aziz Avenue Zafar Ali Road Canal Rd, Gulberg V, , Lahore, 54000, Pakistan",3.8,290
1334034,Kalash Hotel Lahore,"House 179, , Lahore, 54000, Pakistan",4.2,52
1334035,MaryLeena Hotel Gulberg,"17 Block P Gulberg Ii Lahore, , Lahore, 54660, Pakistan",3.9,344
1334037,The Orchard Hotel,"1 A3 Main Mian Mehmood Ali Kasoori Rd, , Lahore, 54660, Pakistan",4.2,168
1334038,Regency Inn Hotels,"5 G 1, , Lahore, 54000, Pakistan",4.1,603
1334039,Shamrock Hotel,"Ali Zaib Road Cavalry Ground Lahore District, , Lahore, 54000, Pakistan",3.8,48
1334040,New Doves Inn Hotel,"77 K Fly Over near Cavalry, , Lahore, 54660, Pakistan",4.1,687
1334041,Landmark hotel Lahore,"E Plaza No 84B, , Lahore, 53720, Pakistan",4.8,115
1334042,Grand Ittehad Boutique Hotel,"56 Block B 3 Main Mehmood Ali Kasoori Road Punjab 56 Block B 3 Main Mehmood Ali Kasoori Road Punj Block B 3, Gulberg III, , Lahore, 54000, Pakistan",4.3,282
1334043,Hotel One Garden Town Lahore,"18 A Tariq Block New Garden Town, , Lahore, 54000, Pakistan",4.2,731
1334044,Hotel Visit Inn Executive,"408 G1 Lahore Punjab 54000, , Lahore, 54000, Pakistan",4.5,597
1334045,Gulberg Tower Hotel,"Near Jinnah Flyover Service Road, Block K Gulberg III, , Lahore, 40050, Pakistan",3.7,179
1334046,Empire Hotel,"11 Abbot Road, , Lahore, 54000, Pakistan",4.6,17
1334061,Hotel Versa Apartment and Lodges Lahore,"Block E 2 Gulberg 3, , Lahore, 54000, Pakistan",2.7,36
1334063,Hotel Deluxe Johar Town Lahore,"104 Shaukat Khanum Hospital, , Lahore, 54000, Pakistan",4.4,509
1334066,Faizan Hotel,"Bund Road Near Shezan International Limited ,opposite Doce Bakery, , Lahore, 54000, Pakistan",3.3,70
1334069,National Hotel,"1 Abbott Road, , Lahore, 54000, Pakistan",3.5,1219
1334070,Hotel Nova,"305 41 H3 Block Johar Town, , Lahore, 54000, Pakistan",4.7,632
1334072,Havens Corporate Hotel,"6 Zainabiya Rd Block H Phase 2, Johar Town, , Lahore, 54782, Pakistan",4.5,114
1334073,Rose Palace Hotel Liberty,"95 D 1 Near Mall 1 Main Boulevard Road Gulberg Iii Lahore., , Lahore, 54000, Pakistan",3.9,328
1334074,Shanze Hotel And Suites,"260 Haq Road, , Lahore, 54600, Pakistan",3.6,16
1334075,Magnum Hotel,"Iqbal Avenue Housing Society Service Road Near Shoukit Khanim, , Lahore, 54000, Pakistan",3.8,1668
1334076,Bright Hotel,"153 M Block Johar Town, , Lahore, 54000, Pakistan",4.4,37
1334077,Saffron D'or Hotels,"R54 S51 Lawrence Road Near Examination Center Lahore Pakistan 8 Floor Building, , Lahore, 54000, Pakistan",4.0,277
1334078,Star Hotel Lahore,"43C Center, , Lahore, 54600, Pakistan",3.5,104
1334080,Hotel Days Inn Two,"9R Govt. Cooperative Housing Society near BOP, Lahore, , Lahore, 54000, Pakistan",3.6,307
1334085,Red Fort Hotel Lahore,"389 Block A1 Block A 1 Gulberg Iii, , Lahore, 54000, Pakistan",4.6,490
1334086,Fortress Star Hotel,"Shami Rd, , Lahore, 54840, Pakistan",3.8,11
1334087,Stay Inn 506,"506 Z Street 22, , Lahore, 54792, Pakistan",4.7,23
1334089,Al safina Hotel,"Montgomery Park Rd, , Lahore, 54000, Pakistan",3.9,572
1334092,Dimora Hotel,"Bhatta Chowk Airport Rd Khuda Buksh Colony New, , Lahore, 54000, Pakistan",4.0,43
1334093,New Hajveri Hotel Lahore,"3 Mozang Rd, , Lahore, 54000, Pakistan",3.6,624
1334094,Omega Inn Hotel,"22 F1 Main Boulevard Near LDA Plaza, Johar Town, , Lahore, 54782, Pakistan",3.9,50
